,0
Perovskite_composition_long_form,0.19142120226156323
HTL_stack_sequence,0.07545919279294304
Perovskite_deposition_quenching_induced_crystallisation,0.07346805176411647
Perovskite_deposition_solvents,0.06229117397930374
ETL_stack_sequence,0.055657621385839816
Perovskite_deposition_thermal_annealing_time,0.041205565535794776
Perovskite_deposition_thermal_annealing_temperature,0.03836273171846667
Cell_area_measured,0.03274368051751368
ETL_thickness,0.03263402348497243
ETL_deposition_procedure,0.03127043073422422
Perovskite_thickness,0.025284783098579195
Backcontact_thickness_list,0.022253109837524758
Perovskite_deposition_solvents_mixing_ratios,0.021749418567348248
Perovskite_deposition_synthesis_atmosphere,0.01850751632785541
Perovskite_composition_leadfree,0.017454106045596603
HTL_additives_compounds,0.0169216208325869
Perovskite_additives_compounds,0.016677895341157607
Perovskite_composition_a_ions,0.015849834776826704
Backcontact_stack_sequence,0.015634085062213178
Perovskite_deposition_quenching_media,0.0144267399626091
Perovskite_band_gap,0.013879087883704608
HTL_thickness_list,0.013299882570028078
Perovskite_pl_max,0.012916212804203523
Perovskite_composition_a_ions_coefficients,0.012901195465460948
Substrate_stack_sequence,0.012133752505156444
Perovskite_deposition_procedure,0.01201837370254894
HTL_deposition_procedure,0.011411862795776606
Perovskite_additives_concentrations,0.011177253403855997
ETL_additives_compounds,0.009568652932941693
Backcontact_deposition_procedure,0.006259628935258145
Perovskite_composition_c_ions,0.005174563828442901
Perovskite_composition_none_stoichiometry_components_in_excess,0.004231871060569205
Cell_architecture,0.004008529224311181
Cell_semitransparent,0.0036477097565605922
Encapsulation,0.0035132433953115948
Perovskite_deposition_after_treatment_of_formed_perovskite,0.0027319899842554647
Perovskite_deposition_aggregation_state_of_reactants,0.0026804740655650607
Perovskite_composition_c_ions_coefficients,0.002277473133616693
Perovskite_band_gap_estimation_basis,0.0020356850168796316
Perovskite_deposition_solvent_annealing,0.0019957203590412202
Perovskite_deposition_synthesis_atmosphere_relative_humidity,0.0018773174812921592
Perovskite_composition_b_ions,0.001779041997701165
Encapsulation_stack_sequence,0.0013704330176567202
Module,0.0013643041391845103
ETL_deposition_thermal_annealing_temperature,0.001332055184140252
Perovskite_composition_b_ions_coefficients,0.0013183629451239787
Cell_flexible,0.0013111160277397178
Perovskite_deposition_number_of_deposition_steps,0.0011381636354002088
HTL_additives_concentrations,0.0011060550101261934
ETL_deposition_solvents,0.0010740308054221473
ETL_deposition_thermal_annealing_time,0.0009873924582678982
Perovskite_composition_short_form,0.0009502843783152055
Perovskite_deposition_solvent_annealing_solvent_atmosphere,0.000778472515001216
Perovskite_composition_perovskite_ABC3_structure,0.0006096001445008228
ETL_deposition_synthesis_atmosphere,0.0005862903828309246
HTL_deposition_solvents,0.000571669467469722
Perovskite_deposition_thermal_annealing_atmosphere,0.0005284870196016856
Encapsulation_edge_sealing_materials,0.0005116024028024127
Perovskite_deposition_quenching_media_additives_compounds,0.0004783046559626317
HTL_deposition_thermal_annealing_temperature,0.00045519675388084886
Perovskite_deposition_after_treatment_of_formed_perovskite_met,0.0004487280575808015
Add_lay_front,0.0004465955232098514
HTL_deposition_aggregation_state_of_reactants,0.0004270947607681555
Perovskite_deposition_reaction_solutions_compounds,0.0004217185398897331
Module_number_of_cells_in_module,0.00040000616760965717
HTL_deposition_reaction_solutions_compounds,0.00039377473247630867
ETL_deposition_reaction_solutions_compounds,0.0003923550519236277
ETL_deposition_aggregation_state_of_reactants,0.00039198230995473134
Encapsulation_atmosphere_for_encapsulation,0.00036786955829055934
HTL_deposition_thermal_annealing_time,0.00034003627883975667
HTL_deposition_synthesis_atmosphere,0.000325647775694047
ETL_additives_concentrations,0.00031847846614481445
Perovskite_deposition_reaction_solutions_concentrations,0.00030969205428627825
Substrate_deposition_procedure,0.00030670274528093306
HTL_deposition_thermal_annealing_atmosphere,0.00029996341551854106
ETL_surface_treatment_before_next_deposition_step,0.00026028052010693625
Module_JV_data_recalculated_per_cell,0.000246387368907932
Perovskite_deposition_quenching_media_mixing_ratios,0.00023805671111618883
HTL_deposition_reaction_solutions_concentrations,0.00022766759523199098
Perovskite_deposition_substrate_temperature,0.00021320813544123014
Cell_area_total,0.0002047154473301575
Module_area_total,0.00019891601647233122
Perovskite_storage_time_until_next_deposition_step,0.00019020188496698113
ETL_deposition_reaction_solutions_concentrations,0.00017883149949087367
ETL_deposition_reaction_solutions_temperature,0.00017686704810059676
ETL_deposition_substrate_temperature,0.00017316759351982628
ETL_deposition_solvents_mixing_ratios,0.00016355108298105728
Perovskite_composition_assumption,0.00016340978415028002
Perovskite_deposition_quenching_media_additives_concentrations,0.00016105981297658445
Backcontact_deposition_synthesis_atmosphere,0.0001600525251707551
Perovskite_dimension_3D,0.00015539770918048204
Backcontact_deposition_aggregation_state_of_reactants,0.00014626170892498806
Perovskite_deposition_solvent_annealing_time,0.00013662831006545277
Backcontact_deposition_reaction_solutions_compounds,0.00013566279939339853
Perovskite_storage_atmosphere,0.00013122263920624274
Backcontact_deposition_solvents,0.00013077139593563073
Perovskite_dimension_0D,0.00012730854332987542
HTL_surface_treatment_before_next_deposition_step,0.00012530439474622376
Add_lay_front_stack_sequence,0.00012526318335611504
Perovskite_dimension_list_of_layers,0.0001200468702480646
HTL_deposition_reaction_solutions_compounds_supplier,0.00011843187711329758
Add_lay_front_function,0.00011259763325287163
Substrate_thickness,0.0001114782844214471
Substrate_etching_procedure,0.00010089304494328816
ETL_deposition_reaction_solutions_compounds_supplier,9.499313719646344e-05
Perovskite_storage_relative_humidity,9.446458203908926e-05
Perovskite_deposition_reaction_solutions_temperature,9.44089339409544e-05
Module_area_effective,8.907631825661331e-05
ETL_deposition_thermal_annealing_atmosphere,8.903117318067211e-05
Perovskite_deposition_quenching_media_volume,8.780434065053881e-05
Perovskite_deposition_reaction_solutions_age,8.688485559050662e-05
Backcontact_deposition_substrate_temperature,8.323816372663988e-05
Perovskite_deposition_solvents_supplier,8.307413712853461e-05
ETL_deposition_reaction_solutions_age,7.518069513200779e-05
Backcontact_deposition_thermal_annealing_temperature,7.368989255157314e-05
HTL_deposition_reaction_solutions_volumes,7.22985594657054e-05
Substrate_cleaning_procedure,6.411162878645136e-05
Cell_number_of_cells_per_substrate,5.845211021068253e-05
ETL_deposition_reaction_solutions_volumes,5.7554055605792674e-05
HTL_deposition_solvents_supplier,5.740214025471014e-05
ETL_deposition_solvents_supplier,5.626112943153862e-05
Perovskite_composition_perovskite_inspired_structure,5.51186317448317e-05
Perovskite_deposition_synthesis_atmosphere_pressure_total,5.191703825986925e-05
HTL_deposition_synthesis_atmosphere_pressure_total,4.901133338003112e-05
Perovskite_deposition_reaction_solutions_compounds_supplier,4.589024445270855e-05
HTL_deposition_substrate_temperature,4.434637241082132e-05
Perovskite_deposition_synthesis_atmosphere_pressure_partial,4.215441668383718e-05
Perovskite_deposition_thermal_annealing_pressure,3.929673853981965e-05
ETL_deposition_synthesis_atmosphere_relative_humidity,3.876212036250053e-05
Perovskite_deposition_solvent_annealing_timing,3.577343986041431e-05
ETL_deposition_synthesis_atmosphere_pressure_partial,3.487409735702403e-05
Substrate_supplier,3.4342948984338923e-05
HTL_deposition_solvents_mixing_ratios,3.3714009585366236e-05
Backcontact_additives_compounds,3.298812487229769e-05
Substrate_area,3.2643954538004634e-05
HTL_deposition_synthesis_atmosphere_relative_humidity,3.121334474230672e-05
Backcontact_deposition_synthesis_atmosphere_pressure_total,3.036093557998792e-05
Perovskite_deposition_solvent_annealing_temperature,2.89458602735414e-05
ETL_deposition_synthesis_atmosphere_pressure_total,2.7643721464960354e-05
Perovskite_dimension_2D,2.742110008132523e-05
Perovskite_deposition_thermal_annealing_relative_humidity,2.7192269033820686e-05
HTL_deposition_reaction_solutions_temperature,2.612504454056389e-05
ETL_deposition_reaction_solutions_compounds_purity,2.1538627197630067e-05
Backcontact_surface_treatment_before_next_deposition_step,2.0103758368699677e-05
Perovskite_deposition_reaction_solutions_compounds_purity,1.9848805620927052e-05
Encapsulation_water_vapour_transmission_rate,1.760864668274189e-05
HTL_deposition_synthesis_atmosphere_pressure_partial,1.7386285783002985e-05
Perovskite_single_crystal,1.7238450200371205e-05
Add_lay_back,1.6179107401539684e-05
Perovskite_composition_inorganic,1.6179081786244066e-05
Substrate_brand_name,1.5189159144849957e-05
Backcontact_deposition_synthesis_atmosphere_pressure_partial,1.3616690202429801e-05
Perovskite_deposition_reaction_solutions_volumes,1.333771696236457e-05
Perovskite_dimension_2D3D_mixture,1.2945183866619422e-05
Backcontact_deposition_reaction_solutions_temperature,1.2580887920001376e-05
HTL_storage_atmosphere,9.297191508783186e-06
HTL_deposition_reaction_solutions_compounds_purity,8.84841791598672e-06
Backcontact_deposition_solvents_mixing_ratios,8.813278879413486e-06
Backcontact_deposition_thermal_annealing_time,8.496318471300477e-06
Perovskite_band_gap_graded,8.236618426139993e-06
HTL_storage_time_until_next_deposition_step,8.17972724003317e-06
Perovskite_deposition_solvents_purity,6.549327563827338e-06
HTL_deposition_solvents_purity,6.170711399738084e-06
Backcontact_deposition_reaction_solutions_compounds_supplier,6.122823384412854e-06
Perovskite_dimension_3D_with_2D_capping_layer,5.494667958061146e-06
Add_lay_back_function,5.459943452552913e-06
ETL_deposition_solvents_purity,5.150866878711822e-06
Add_lay_back_stack_sequence,4.399631099226891e-06
Cell_semitransparent_wavelength_range,4.0388707881976356e-06
Perovskite_surface_treatment_before_next_deposition_step,4.024555243843535e-06
Backcontact_storage_time_until_next_deposition_step,2.581448406996319e-06
Backcontact_deposition_thermal_annealing_atmosphere,1.573547205293722e-06
HTL_deposition_reaction_solutions_age,1.571806986951017e-06
ETL_storage_relative_humidity,1.1464183831415094e-06
Backcontact_deposition_reaction_solutions_compounds_purity,9.054601217678231e-07
Add_lay_front_deposition_procedure,6.521025877601969e-07
Backcontact_deposition_synthesis_atmosphere_relative_humidity,5.772968164434453e-07
Add_lay_front_thickness_list,4.468057261269489e-07
Backcontact_storage_atmosphere,4.4225959423038486e-07
ETL_storage_time_until_next_deposition_step,2.9130246708120444e-07
Backcontact_storage_relative_humidity,2.720363052151049e-07
ETL_storage_atmosphere,1.9370558152914393e-07
Backcontact_deposition_reaction_solutions_volumes,1.031853568913205e-07
Backcontact_deposition_solvents_supplier,5.035734145048265e-08
Backcontact_deposition_reaction_solutions_concentrations,4.079181870260391e-08
Add_lay_back_thickness_list,3.7279513603866015e-08
HTL_storage_relative_humidity,3.1140488757644725e-09
Add_lay_front_deposition_synthesis_atmosphere,0.0
Add_lay_back_deposition_synthesis_atmosphere,0.0
Add_lay_back_deposition_synthesis_atmosphere_pressure_partial,0.0
Add_lay_back_deposition_synthesis_atmosphere_relative_humidity,0.0
Add_lay_back_deposition_solvents,0.0
Add_lay_back_deposition_solvents_mixing_ratios,0.0
Add_lay_back_deposition_solvents_supplier,0.0
Add_lay_back_deposition_solvents_purity,0.0
Add_lay_back_deposition_reaction_solutions_compounds,0.0
Add_lay_back_deposition_reaction_solutions_compounds_supplier,0.0
Add_lay_back_deposition_reaction_solutions_compounds_purity,0.0
Add_lay_back_deposition_reaction_solutions_concentrations,0.0
Add_lay_back_deposition_reaction_solutions_volumes,0.0
Add_lay_back_deposition_reaction_solutions_age,0.0
Add_lay_back_deposition_reaction_solutions_temperature,0.0
Add_lay_back_deposition_substrate_temperature,0.0
Add_lay_back_deposition_thermal_annealing_temperature,0.0
Add_lay_back_deposition_thermal_annealing_time,0.0
Add_lay_back_deposition_thermal_annealing_atmosphere,0.0
Add_lay_back_storage_time_until_next_deposition_step,0.0
Add_lay_back_storage_atmosphere,0.0
Add_lay_back_storage_relative_humidity,0.0
Add_lay_back_surface_treatment_before_next_deposition_step,0.0
Cell_flexible_min_bending_radius,0.0
Backcontact_additives_concentrations,0.0
Cell_semitransparent_raw_data,0.0
Add_lay_front_additives_compounds,0.0
Substrate_surface_roughness_rms,0.0
Encapsulation_oxygen_transmission_rate,0.0
Add_lay_back_deposition_synthesis_atmosphere_pressure_total,0.0
Add_lay_back_deposition_aggregation_state_of_reactants,0.0
Add_lay_front_deposition_synthesis_atmosphere_pressure_total,0.0
Add_lay_back_deposition_procedure,0.0
Add_lay_front_deposition_synthesis_atmosphere_pressure_partial,0.0
Add_lay_front_deposition_synthesis_atmosphere_relative_humidity,0.0
Add_lay_front_deposition_solvents,0.0
Add_lay_front_deposition_solvents_mixing_ratios,0.0
Add_lay_front_deposition_solvents_supplier,0.0
Add_lay_front_deposition_solvents_purity,0.0
Add_lay_front_deposition_reaction_solutions_compounds,0.0
Add_lay_front_deposition_reaction_solutions_compounds_supplier,0.0
Add_lay_front_deposition_reaction_solutions_compounds_purity,0.0
Add_lay_front_deposition_reaction_solutions_concentrations,0.0
Add_lay_front_deposition_reaction_solutions_volumes,0.0
Add_lay_front_deposition_reaction_solutions_age,0.0
Add_lay_front_deposition_reaction_solutions_temperature,0.0
Add_lay_front_deposition_substrate_temperature,0.0
Add_lay_front_deposition_thermal_annealing_temperature,0.0
Add_lay_front_deposition_thermal_annealing_time,0.0
Add_lay_front_deposition_thermal_annealing_atmosphere,0.0
Add_lay_front_storage_time_until_next_deposition_step,0.0
Add_lay_front_storage_atmosphere,0.0
Add_lay_front_storage_relative_humidity,0.0
Add_lay_front_surface_treatment_before_next_deposition_step,0.0
Backcontact_deposition_solvents_purity,0.0
Add_lay_front_deposition_aggregation_state_of_reactants,0.0
Cell_semitransparent_AVT,0.0
Add_lay_front_additives_concentrations,0.0
Backcontact_deposition_reaction_solutions_age,0.0
Add_lay_back_additives_concentrations,0.0
Add_lay_back_additives_compounds,0.0
